Datetime,Water Level (m)
2023-10-25 18:00:00,-0.5269283
2023-10-25 19:00:00,-0.5641983
2023-10-25 20:00:00,-0.44001848
2023-10-25 21:00:00,-0.14146964
2023-10-25 22:00:00,0.26154873
2023-10-25 23:00:00,0.651523
2023-10-26 00:00:00,0.92645293
2023-10-26 01:00:00,1.002441
2023-10-26 02:00:00,0.8577814
2023-10-26 03:00:00,0.5329354
2023-10-26 04:00:00,0.07885852
2023-10-26 05:00:00,-0.36950445
2023-10-26 06:00:00,-0.68132704
2023-10-26 07:00:00,-0.79787034
2023-10-26 08:00:00,-0.6770207
2023-10-26 09:00:00,-0.40277338
2023-10-26 10:00:00,0.012304598
2023-10-26 11:00:00,0.48601502
2023-10-26 12:00:00,0.8538413
2023-10-26 13:00:00,1.0390159
2023-10-26 14:00:00,1.0402671
2023-10-26 15:00:00,0.82544655
2023-10-26 16:00:00,0.39511362
2023-10-26 17:00:00,-0.08643588
2023-10-26 18:00:00,-0.4553097
2023-10-26 19:00:00,-0.68381625
2023-10-26 20:00:00,-0.7061903
2023-10-26 21:00:00,-0.45971444
2023-10-26 22:00:00,-0.0656314
2023-10-26 23:00:00,0.3622771
2023-10-27 00:00:00,0.7760396
2023-10-27 01:00:00,1.0375059
2023-10-27 02:00:00,1.0324172
2023-10-27 03:00:00,0.8323192
2023-10-27 04:00:00,0.43958724
2023-10-27 05:00:00,-0.09276204
2023-10-27 06:00:00,-0.57602805
2023-10-27 07:00:00,-0.8474859
2023-10-27 08:00:00,-0.8852393
2023-10-27 09:00:00,-0.7199923
2023-10-27 10:00:00,-0.31876466
2023-10-27 11:00:00,0.19100676
2023-10-27 12:00:00,0.69542783
2023-10-27 13:00:00,1.0630162
2023-10-27 14:00:00,1.2133003
2023-10-27 15:00:00,1.126359
2023-10-27 16:00:00,0.7975438
2023-10-27 17:00:00,0.28770933
2023-10-27 18:00:00,-0.23169579
2023-10-27 19:00:00,-0.6102898
2023-10-27 20:00:00,-0.8115354
2023-10-27 21:00:00,-0.73264563
2023-10-27 22:00:00,-0.43164408
2023-10-27 23:00:00,-0.0075411913
2023-10-28 00:00:00,0.48206913
2023-10-28 01:00:00,0.8927871
2023-10-28 02:00:00,1.0655398
2023-10-28 03:00:00,0.9990583
2023-10-28 04:00:00,0.7254501
2023-10-28 05:00:00,0.23588945
2023-10-28 06:00:00,-0.34472764
2023-10-28 07:00:00,-0.7524184
2023-10-28 08:00:00,-0.95070595
2023-10-28 09:00:00,-0.9152883
2023-10-28 10:00:00,-0.640264
2023-10-28 11:00:00,-0.13521914
2023-10-28 12:00:00,0.3541883
2023-10-28 13:00:00,0.88842523
2023-10-28 14:00:00,1.2061003
2023-10-28 15:00:00,1.2634238
2023-10-28 16:00:00,1.0872214
2023-10-28 17:00:00,0.6710211
2023-10-28 18:00:00,0.11734608
2023-10-28 19:00:00,-0.4086456
2023-10-28 20:00:00,-0.7563519
2023-10-28 21:00:00,-0.85342777
2023-10-28 22:00:00,-0.70081884
2023-10-28 23:00:00,-0.34878173
2023-10-29 00:00:00,0.12513612
2023-10-29 01:00:00,0.6089091
2023-10-29 02:00:00,0.93480235
2023-10-29 03:00:00,1.0305209
2023-10-29 04:00:00,0.8915956
2023-10-29 05:00:00,0.533303
2023-10-29 06:00:00,-0.012074485
2023-10-29 07:00:00,-0.52932
2023-10-29 08:00:00,-0.8644005
2023-10-29 09:00:00,-0.99326056
2023-10-29 10:00:00,-0.8529608
2023-10-29 11:00:00,-0.4592482
2023-10-29 12:00:00,0.035930857
2023-10-29 13:00:00,0.56905746
2023-10-29 14:00:00,1.060744
2023-10-29 15:00:00,1.2739596
2023-10-29 16:00:00,1.2182001
2023-10-29 17:00:00,0.9708324
2023-10-29 18:00:00,0.4948944
2023-10-29 19:00:00,-0.09119579
2023-10-29 20:00:00,-0.55238754
2023-10-29 21:00:00,-0.79516894
2023-10-29 22:00:00,-0.8098563
2023-10-29 23:00:00,-0.6082845
2023-10-30 00:00:00,-0.1901381
2023-10-30 01:00:00,0.25071734
2023-10-30 02:00:00,0.684097
2023-10-30 03:00:00,0.91804
2023-10-30 04:00:00,0.9213105
2023-10-30 05:00:00,0.7037819
2023-10-30 06:00:00,0.2886317
2023-10-30 07:00:00,-0.2298583
2023-10-30 08:00:00,-0.6588205
2023-10-30 09:00:00,-0.9196499
2023-10-30 10:00:00,-0.9203514
2023-10-30 11:00:00,-0.69619435
2023-10-30 12:00:00,-0.28613687
2023-10-30 13:00:00,0.21991529
2023-10-30 14:00:00,0.77328664
2023-10-30 15:00:00,1.1270437
2023-10-30 16:00:00,1.2140826
2023-10-30 17:00:00,1.1080658
2023-10-30 18:00:00,0.7811336
2023-10-30 19:00:00,0.25904724
2023-10-30 20:00:00,-0.27401918
2023-10-30 21:00:00,-0.619194
2023-10-30 22:00:00,-0.78027165
2023-10-30 23:00:00,-0.71736807
2023-10-31 00:00:00,-0.4427765
2023-10-31 01:00:00,-0.049282633
2023-10-31 02:00:00,0.3583503
2023-10-31 03:00:00,0.68996876
2023-10-31 04:00:00,0.82843953
2023-10-31 05:00:00,0.7344729
2023-10-31 06:00:00,0.47134757
2023-10-31 07:00:00,0.06751614
2023-10-31 08:00:00,-0.3973365
2023-10-31 09:00:00,-0.74196804
2023-10-31 10:00:00,-0.86737627
2023-10-31 11:00:00,-0.77303207
2023-10-31 12:00:00,-0.5165531
2023-10-31 13:00:00,-0.07874479
2023-10-31 14:00:00,0.43576726
2023-10-31 15:00:00,0.85328335
2023-10-31 16:00:00,1.076768
2023-10-31 17:00:00,1.0898623
2023-10-31 18:00:00,0.93009096
